2022-05-03 18:03:12,812 train INFO: 

Start training with pytorch version 1.7.1+cu110
2022-05-04 10:58:49,724 train INFO: Iter:94660, LR:1.7e-04, total_loss: 16.343, loss_2d: 106.478, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h52min,
2022-05-04 10:59:02,418 train INFO: Iter:94680, LR:1.7e-04, total_loss: 49.271, loss_2d: 82.706, loss_bone: 1.749, loss_root: 0.016, To Finish: 71h27min,
2022-05-04 10:59:15,359 train INFO: Iter:94700, LR:1.7e-04, total_loss: 27.642, loss_2d: 173.565, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h50min,
2022-05-04 10:59:28,150 train INFO: Iter:94720, LR:1.7e-04, total_loss: 39.627, loss_2d: 83.530, loss_bone: 2.203, loss_root: 0.023, To Finish: 72h0min,
2022-05-04 10:59:41,052 train INFO: Iter:94740, LR:1.7e-04, total_loss: 39.510, loss_2d: 266.021, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h37min,
2022-05-04 10:59:53,844 train INFO: Iter:94760, LR:1.6e-04, total_loss: 6.876, loss_2d: 40.102, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h0min,
2022-05-04 11:00:06,859 train INFO: Iter:94780, LR:1.6e-04, total_loss: 54.550, loss_2d: 119.142, loss_bone: 2.691, loss_root: 0.021, To Finish: 73h14min,
2022-05-04 11:00:19,607 train INFO: Iter:94800, LR:1.6e-04, total_loss: 21.425, loss_2d: 92.321, loss_bone: 0.351, loss_root: 0.065, To Finish: 71h44min,
2022-05-04 11:00:32,308 train INFO: Iter:94820, LR:1.6e-04, total_loss: 22.507, loss_2d: 40.521, loss_bone: 0.927, loss_root: 0.046, To Finish: 71h28min,
2022-05-04 11:00:45,140 train INFO: Iter:94840, LR:1.6e-04, total_loss: 43.044, loss_2d: 64.551, loss_bone: 3.320, loss_root: 0.010, To Finish: 72h12min,
2022-05-04 11:00:57,972 train INFO: Iter:94860, LR:1.6e-04, total_loss: 33.522, loss_2d: 135.985, loss_bone: 0.556, loss_root: 0.025, To Finish: 72h12min,
2022-05-04 11:01:10,738 train INFO: Iter:94880, LR:1.6e-04, total_loss: 31.308, loss_2d: 62.976, loss_bone: 1.203, loss_root: 0.044, To Finish: 71h49min,
2022-05-04 11:01:23,551 train INFO: Iter:94900, LR:1.6e-04, total_loss: 19.289, loss_2d: 35.748, loss_bone: 0.492, loss_root: 0.028, To Finish: 72h5min,
2022-05-04 11:01:36,160 train INFO: Iter:94920, LR:1.6e-04, total_loss: 24.989, loss_2d: 57.463, loss_bone: 1.366, loss_root: 0.031, To Finish: 70h56min,
2022-05-04 11:01:49,038 train INFO: Iter:94940, LR:1.6e-04, total_loss: 37.573, loss_2d: 56.093, loss_bone: 1.261, loss_root: 0.025, To Finish: 72h26min,
2022-05-04 11:02:01,893 train INFO: Iter:94960, LR:1.6e-04, total_loss: 32.883, loss_2d: 156.165, loss_bone: 0.588, loss_root: 0.042, To Finish: 72h19min,
2022-05-04 11:02:14,884 train INFO: Iter:94980, LR:1.6e-04, total_loss: 35.650, loss_2d: 166.201, loss_bone: 0.870, loss_root: 0.019, To Finish: 73h4min,
2022-05-04 11:02:27,727 train INFO: Iter:95000, LR:1.6e-04, total_loss: 19.624, loss_2d: 122.140, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h14min,
2022-05-04 11:02:27,728 train INFO: Saving checkpoint to file /media/xuchengjun/zx/human_pose/pth/main/20220416/iter-95000.pth
2022-05-04 11:02:35,385 train INFO: Save checkpoint to file /media/xuchengjun/zx/human_pose/pth/main/20220416/iter-95000.pth, Time usage:
	prepare snapshot: 0.006972074508666992, IO: 7.649569034576416
2022-05-04 11:02:35,643 train INFO: Saving checkpoint to file /media/xuchengjun/zx/human_pose/pth/main/20220416/train.pth
2022-05-04 11:02:49,251 train INFO: Save checkpoint to file /media/xuchengjun/zx/human_pose/pth/main/20220416/train.pth, Time usage:
	prepare snapshot: 0.015146732330322266, IO: 13.591396570205688
2022-05-04 11:03:01,865 train INFO: Iter:95020, LR:1.6e-04, total_loss: 51.803, loss_2d: 340.993, loss_bone: 0.000, loss_root: 0.000, To Finish: 192h1min,
2022-05-04 11:03:14,468 train INFO: Iter:95040, LR:1.6e-04, total_loss: 21.478, loss_2d: 72.727, loss_bone: 0.652, loss_root: 0.026, To Finish: 70h52min,
2022-05-04 11:03:27,045 train INFO: Iter:95060, LR:1.6e-04, total_loss: 17.029, loss_2d: 51.929, loss_bone: 0.276, loss_root: 0.063, To Finish: 70h44min,
2022-05-04 11:03:39,625 train INFO: Iter:95080, LR:1.6e-04, total_loss: 3.801, loss_2d: 4.239, loss_bone: 0.009, loss_root: 0.000, To Finish: 70h45min,
2022-05-04 11:03:52,516 train INFO: Iter:95100, LR:1.6e-04, total_loss: 7.989, loss_2d: 45.971, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h29min,
2022-05-04 11:04:05,370 train INFO: Iter:95120, LR:1.6e-04, total_loss: 12.584, loss_2d: 76.726, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h16min,
2022-05-04 11:04:18,126 train INFO: Iter:95140, LR:1.6e-04, total_loss: 8.914, loss_2d: 49.399, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h43min,
2022-05-04 11:04:30,912 train INFO: Iter:95160, LR:1.6e-04, total_loss: 30.884, loss_2d: 126.775, loss_bone: 0.691, loss_root: 0.019, To Finish: 71h53min,
2022-05-04 11:04:43,819 train INFO: Iter:95180, LR:1.6e-04, total_loss: 9.996, loss_2d: 57.771, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h34min,
2022-05-04 11:04:56,445 train INFO: Iter:95200, LR:1.6e-04, total_loss: 26.846, loss_2d: 59.563, loss_bone: 1.158, loss_root: 0.048, To Finish: 70h59min,
2022-05-04 11:05:09,180 train INFO: Iter:95220, LR:1.6e-04, total_loss: 55.514, loss_2d: 90.586, loss_bone: 2.581, loss_root: 0.033, To Finish: 71h35min,
2022-05-04 11:05:21,884 train INFO: Iter:95240, LR:1.6e-04, total_loss: 16.372, loss_2d: 60.352, loss_bone: 0.272, loss_root: 0.016, To Finish: 71h24min,
2022-05-04 11:05:34,601 train INFO: Iter:95260, LR:1.6e-04, total_loss: 33.089, loss_2d: 235.758, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h29min,
2022-05-04 11:05:47,361 train INFO: Iter:95280, LR:1.6e-04, total_loss: 13.528, loss_2d: 87.636, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h43min,
2022-05-04 11:05:59,942 train INFO: Iter:95300, LR:1.6e-04, total_loss: 66.887, loss_2d: 85.412, loss_bone: 2.092, loss_root: 0.025, To Finish: 70h43min,
2022-05-04 11:06:12,691 train INFO: Iter:95320, LR:1.6e-04, total_loss: 16.257, loss_2d: 48.477, loss_bone: 0.335, loss_root: 0.037, To Finish: 71h39min,
2022-05-04 11:06:25,676 train INFO: Iter:95340, LR:1.6e-04, total_loss: 21.129, loss_2d: 72.691, loss_bone: 0.767, loss_root: 0.051, To Finish: 72h58min,
2022-05-04 11:06:38,263 train INFO: Iter:95360, LR:1.6e-04, total_loss: 31.453, loss_2d: 47.909, loss_bone: 1.080, loss_root: 0.012, To Finish: 70h44min,
2022-05-04 11:06:51,001 train INFO: Iter:95380, LR:1.6e-04, total_loss: 16.654, loss_2d: 106.753, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h35min,
2022-05-04 11:07:03,710 train INFO: Iter:95400, LR:1.6e-04, total_loss: 41.309, loss_2d: 88.339, loss_bone: 1.675, loss_root: 0.019, To Finish: 71h25min,
2022-05-04 11:07:16,484 train INFO: Iter:95420, LR:1.6e-04, total_loss: 22.720, loss_2d: 148.437, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h46min,
2022-05-04 11:07:29,512 train INFO: Iter:95440, LR:1.6e-04, total_loss: 18.396, loss_2d: 124.040, loss_bone: 0.000, loss_root: 0.000, To Finish: 73h11min,
2022-05-04 11:07:42,306 train INFO: Iter:95460, LR:1.6e-04, total_loss: 48.040, loss_2d: 69.755, loss_bone: 1.739, loss_root: 0.032, To Finish: 71h53min,
2022-05-04 11:07:54,919 train INFO: Iter:95480, LR:1.6e-04, total_loss: 43.004, loss_2d: 84.765, loss_bone: 2.110, loss_root: 0.018, To Finish: 70h51min,
2022-05-04 11:08:07,596 train INFO: Iter:95500, LR:1.6e-04, total_loss: 16.789, loss_2d: 106.130, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h13min,
2022-05-04 11:08:20,383 train INFO: Iter:95520, LR:1.6e-04, total_loss: 22.555, loss_2d: 97.738, loss_bone: 0.434, loss_root: 0.018, To Finish: 71h50min,
2022-05-04 11:08:33,094 train INFO: Iter:95540, LR:1.6e-04, total_loss: 4.958, loss_2d: 25.680, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h24min,
2022-05-04 11:08:46,049 train INFO: Iter:95560, LR:1.6e-04, total_loss: 8.635, loss_2d: 16.009, loss_bone: 0.165, loss_root: 0.060, To Finish: 72h45min,
2022-05-04 11:08:58,808 train INFO: Iter:95580, LR:1.6e-04, total_loss: 40.776, loss_2d: 69.171, loss_bone: 1.790, loss_root: 0.014, To Finish: 71h40min,
2022-05-04 11:09:11,633 train INFO: Iter:95600, LR:1.6e-04, total_loss: 33.423, loss_2d: 139.072, loss_bone: 0.727, loss_root: 0.031, To Finish: 72h2min,
2022-05-04 11:09:24,461 train INFO: Iter:95620, LR:1.6e-04, total_loss: 41.548, loss_2d: 278.614, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h2min,
2022-05-04 11:09:37,333 train INFO: Iter:95640, LR:1.6e-04, total_loss: 43.901, loss_2d: 71.637, loss_bone: 2.351, loss_root: 0.020, To Finish: 72h17min,
2022-05-04 11:09:50,196 train INFO: Iter:95660, LR:1.6e-04, total_loss: 18.610, loss_2d: 40.904, loss_bone: 0.506, loss_root: 0.024, To Finish: 72h14min,
2022-05-04 11:10:02,820 train INFO: Iter:95680, LR:1.6e-04, total_loss: 21.960, loss_2d: 152.626, loss_bone: 0.000, loss_root: 0.000, To Finish: 70h53min,
2022-05-04 11:10:15,686 train INFO: Iter:95700, LR:1.6e-04, total_loss: 36.000, loss_2d: 54.291, loss_bone: 1.313, loss_root: 0.016, To Finish: 72h14min,
2022-05-04 11:10:28,510 train INFO: Iter:95720, LR:1.6e-04, total_loss: 69.580, loss_2d: 89.507, loss_bone: 2.768, loss_root: 0.017, To Finish: 72h0min,
2022-05-04 11:10:41,245 train INFO: Iter:95740, LR:1.6e-04, total_loss: 51.340, loss_2d: 112.023, loss_bone: 2.873, loss_root: 0.026, To Finish: 71h30min,
2022-05-04 11:10:54,006 train INFO: Iter:95760, LR:1.6e-04, total_loss: 26.948, loss_2d: 122.505, loss_bone: 0.599, loss_root: 0.069, To Finish: 71h38min,
2022-05-04 11:11:06,759 train INFO: Iter:95780, LR:1.6e-04, total_loss: 122.006, loss_2d: 63.038, loss_bone: 9.593, loss_root: 0.013, To Finish: 71h35min,
2022-05-04 11:11:19,648 train INFO: Iter:95800, LR:1.6e-04, total_loss: 42.072, loss_2d: 94.573, loss_bone: 1.506, loss_root: 0.024, To Finish: 72h21min,
2022-05-04 11:11:32,365 train INFO: Iter:95820, LR:1.6e-04, total_loss: 49.677, loss_2d: 74.570, loss_bone: 1.828, loss_root: 0.028, To Finish: 71h23min,
2022-05-04 11:11:45,288 train INFO: Iter:95840, LR:1.6e-04, total_loss: 20.342, loss_2d: 84.555, loss_bone: 0.478, loss_root: 0.027, To Finish: 72h32min,
2022-05-04 11:11:58,090 train INFO: Iter:95860, LR:1.6e-04, total_loss: 9.471, loss_2d: 58.047, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h51min,
2022-05-04 11:12:10,976 train INFO: Iter:95880, LR:1.6e-04, total_loss: 15.504, loss_2d: 96.925, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h19min,
2022-05-04 11:12:23,774 train INFO: Iter:95900, LR:1.6e-04, total_loss: 22.663, loss_2d: 101.259, loss_bone: 0.376, loss_root: 0.018, To Finish: 71h49min,
2022-05-04 11:12:36,432 train INFO: Iter:95920, LR:1.6e-04, total_loss: 30.995, loss_2d: 197.614, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h2min,
2022-05-04 11:12:49,032 train INFO: Iter:95940, LR:1.6e-04, total_loss: 20.604, loss_2d: 129.724, loss_bone: 0.000, loss_root: 0.000, To Finish: 70h42min,
2022-05-04 11:13:02,048 train INFO: Iter:95960, LR:1.6e-04, total_loss: 27.254, loss_2d: 61.305, loss_bone: 1.022, loss_root: 0.035, To Finish: 73h2min,
2022-05-04 11:13:15,081 train INFO: Iter:95980, LR:1.6e-04, total_loss: 36.522, loss_2d: 163.239, loss_bone: 0.637, loss_root: 0.042, To Finish: 73h7min,
2022-05-04 11:13:27,724 train INFO: Iter:96000, LR:1.6e-04, total_loss: 5.657, loss_2d: 33.977, loss_bone: 0.000, loss_root: 0.000, To Finish: 70h56min,
2022-05-04 11:13:40,553 train INFO: Iter:96020, LR:1.6e-04, total_loss: 57.847, loss_2d: 108.760, loss_bone: 2.545, loss_root: 0.027, To Finish: 71h58min,
2022-05-04 11:13:53,326 train INFO: Iter:96040, LR:1.6e-04, total_loss: 48.302, loss_2d: 72.023, loss_bone: 1.711, loss_root: 0.027, To Finish: 71h39min,
2022-05-04 11:14:06,133 train INFO: Iter:96060, LR:1.6e-04, total_loss: 25.724, loss_2d: 94.597, loss_bone: 0.523, loss_root: 0.024, To Finish: 71h50min,
2022-05-04 11:14:18,845 train INFO: Iter:96080, LR:1.6e-04, total_loss: 25.190, loss_2d: 108.621, loss_bone: 0.504, loss_root: 0.045, To Finish: 71h18min,
2022-05-04 11:14:31,597 train INFO: Iter:96100, LR:1.6e-04, total_loss: 150.372, loss_2d: 68.662, loss_bone: 12.159, loss_root: 0.024, To Finish: 71h32min,
2022-05-04 11:14:44,272 train INFO: Iter:96120, LR:1.6e-04, total_loss: 33.877, loss_2d: 138.363, loss_bone: 0.885, loss_root: 0.027, To Finish: 71h6min,
2022-05-04 11:14:57,103 train INFO: Iter:96140, LR:1.6e-04, total_loss: 55.876, loss_2d: 68.105, loss_bone: 2.007, loss_root: 0.016, To Finish: 71h58min,
2022-05-04 11:15:09,873 train INFO: Iter:96160, LR:1.6e-04, total_loss: 104.551, loss_2d: 158.699, loss_bone: 7.880, loss_root: 0.032, To Finish: 71h37min,
2022-05-04 11:15:22,604 train INFO: Iter:96180, LR:1.6e-04, total_loss: 3.582, loss_2d: 18.030, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h24min,
2022-05-04 11:15:35,513 train INFO: Iter:96200, LR:1.6e-04, total_loss: 21.434, loss_2d: 85.068, loss_bone: 0.549, loss_root: 0.009, To Finish: 72h23min,
2022-05-04 11:15:48,465 train INFO: Iter:96220, LR:1.6e-04, total_loss: 33.101, loss_2d: 141.872, loss_bone: 0.770, loss_root: 0.018, To Finish: 72h38min,
2022-05-04 11:16:01,161 train INFO: Iter:96240, LR:1.6e-04, total_loss: 29.091, loss_2d: 114.252, loss_bone: 0.614, loss_root: 0.047, To Finish: 71h11min,
2022-05-04 11:16:13,829 train INFO: Iter:96260, LR:1.6e-04, total_loss: 25.845, loss_2d: 89.135, loss_bone: 0.649, loss_root: 0.021, To Finish: 71h2min,
2022-05-04 11:16:26,675 train INFO: Iter:96280, LR:1.6e-04, total_loss: 17.715, loss_2d: 80.586, loss_bone: 0.230, loss_root: 0.017, To Finish: 72h1min,
2022-05-04 11:16:39,446 train INFO: Iter:96300, LR:1.6e-04, total_loss: 9.059, loss_2d: 55.710, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h36min,
2022-05-04 11:16:52,462 train INFO: Iter:96320, LR:1.6e-04, total_loss: 23.052, loss_2d: 96.357, loss_bone: 0.421, loss_root: 0.013, To Finish: 72h58min,
2022-05-04 11:17:05,312 train INFO: Iter:96340, LR:1.6e-04, total_loss: 17.709, loss_2d: 127.360, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h2min,
2022-05-04 11:17:17,994 train INFO: Iter:96360, LR:1.6e-04, total_loss: 12.764, loss_2d: 34.853, loss_bone: 0.366, loss_root: 0.081, To Finish: 71h5min,
2022-05-04 11:17:31,226 train INFO: Iter:96380, LR:1.6e-04, total_loss: 39.791, loss_2d: 51.291, loss_bone: 1.597, loss_root: 0.021, To Finish: 74h10min,
2022-05-04 11:17:43,712 train INFO: Iter:96400, LR:1.6e-04, total_loss: 5.953, loss_2d: 33.589, loss_bone: 0.000, loss_root: 0.000, To Finish: 69h59min,
2022-05-04 11:17:56,383 train INFO: Iter:96420, LR:1.6e-04, total_loss: 6.778, loss_2d: 38.902, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h1min,
2022-05-04 11:18:09,136 train INFO: Iter:96440, LR:1.6e-04, total_loss: 53.363, loss_2d: 93.270, loss_bone: 2.641, loss_root: 0.035, To Finish: 71h28min,
2022-05-04 11:18:21,895 train INFO: Iter:96460, LR:1.6e-04, total_loss: 38.646, loss_2d: 163.346, loss_bone: 0.854, loss_root: 0.061, To Finish: 71h30min,
2022-05-04 11:18:34,755 train INFO: Iter:96480, LR:1.6e-04, total_loss: 19.734, loss_2d: 42.282, loss_bone: 0.676, loss_root: 0.012, To Finish: 72h4min,
2022-05-04 11:18:47,589 train INFO: Iter:96500, LR:1.6e-04, total_loss: 24.537, loss_2d: 112.949, loss_bone: 0.442, loss_root: 0.012, To Finish: 71h55min,
2022-05-04 11:19:00,364 train INFO: Iter:96520, LR:1.6e-04, total_loss: 28.324, loss_2d: 53.820, loss_bone: 1.202, loss_root: 0.021, To Finish: 71h35min,
2022-05-04 11:19:13,278 train INFO: Iter:96540, LR:1.6e-04, total_loss: 29.452, loss_2d: 127.176, loss_bone: 0.537, loss_root: 0.076, To Finish: 72h21min,
2022-05-04 11:19:25,940 train INFO: Iter:96560, LR:1.6e-04, total_loss: 56.786, loss_2d: 118.848, loss_bone: 2.737, loss_root: 0.027, To Finish: 70h57min,
2022-05-04 11:19:38,798 train INFO: Iter:96580, LR:1.6e-04, total_loss: 71.009, loss_2d: 477.186, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h2min,
2022-05-04 11:19:51,534 train INFO: Iter:96600, LR:1.6e-04, total_loss: 30.712, loss_2d: 95.843, loss_bone: 1.269, loss_root: 0.052, To Finish: 71h21min,
2022-05-04 11:20:04,478 train INFO: Iter:96620, LR:1.6e-04, total_loss: 45.117, loss_2d: 71.067, loss_bone: 1.885, loss_root: 0.033, To Finish: 72h30min,
2022-05-04 11:20:17,308 train INFO: Iter:96640, LR:1.6e-04, total_loss: 69.850, loss_2d: 143.969, loss_bone: 4.466, loss_root: 0.017, To Finish: 71h52min,
2022-05-04 11:20:30,115 train INFO: Iter:96660, LR:1.6e-04, total_loss: 23.692, loss_2d: 86.119, loss_bone: 0.478, loss_root: 0.028, To Finish: 71h44min,
2022-05-04 11:20:43,004 train INFO: Iter:96680, LR:1.6e-04, total_loss: 32.918, loss_2d: 149.747, loss_bone: 0.607, loss_root: 0.040, To Finish: 72h11min,
2022-05-04 11:20:55,877 train INFO: Iter:96700, LR:1.6e-04, total_loss: 15.727, loss_2d: 28.180, loss_bone: 0.553, loss_root: 0.018, To Finish: 72h6min,
2022-05-04 11:21:08,727 train INFO: Iter:96720, LR:1.6e-04, total_loss: 13.322, loss_2d: 75.925, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h58min,
2022-05-04 11:21:21,528 train INFO: Iter:96740, LR:1.6e-04, total_loss: 32.779, loss_2d: 117.975, loss_bone: 0.988, loss_root: 0.019, To Finish: 71h41min,
2022-05-04 11:21:34,332 train INFO: Iter:96760, LR:1.6e-04, total_loss: 4.712, loss_2d: 24.938, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h42min,
2022-05-04 11:21:46,974 train INFO: Iter:96780, LR:1.6e-04, total_loss: 18.464, loss_2d: 81.568, loss_bone: 0.226, loss_root: 0.034, To Finish: 70h47min,
2022-05-04 11:21:59,613 train INFO: Iter:96800, LR:1.6e-04, total_loss: 12.185, loss_2d: 76.697, loss_bone: 0.000, loss_root: 0.000, To Finish: 70h46min,
2022-05-04 11:22:12,418 train INFO: Iter:96820, LR:1.6e-04, total_loss: 3.276, loss_2d: 0.609, loss_bone: 0.008, loss_root: 0.000, To Finish: 71h42min,
2022-05-04 11:22:25,038 train INFO: Iter:96840, LR:1.6e-04, total_loss: 37.430, loss_2d: 154.368, loss_bone: 0.661, loss_root: 0.037, To Finish: 70h39min,
2022-05-04 11:22:37,913 train INFO: Iter:96860, LR:1.6e-04, total_loss: 6.238, loss_2d: 34.667, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h5min,
2022-05-04 11:22:50,715 train INFO: Iter:96880, LR:1.6e-04, total_loss: 18.282, loss_2d: 70.288, loss_bone: 0.407, loss_root: 0.038, To Finish: 71h40min,
2022-05-04 11:23:03,748 train INFO: Iter:96900, LR:1.6e-04, total_loss: 28.173, loss_2d: 113.126, loss_bone: 0.461, loss_root: 0.027, To Finish: 72h58min,
2022-05-04 11:23:16,544 train INFO: Iter:96920, LR:1.6e-04, total_loss: 19.647, loss_2d: 68.071, loss_bone: 0.273, loss_root: 0.013, To Finish: 71h38min,
2022-05-04 11:23:29,354 train INFO: Iter:96940, LR:1.6e-04, total_loss: 16.012, loss_2d: 58.781, loss_bone: 0.350, loss_root: 0.029, To Finish: 71h42min,
2022-05-04 11:23:42,089 train INFO: Iter:96960, LR:1.6e-04, total_loss: 26.474, loss_2d: 107.239, loss_bone: 0.467, loss_root: 0.026, To Finish: 71h16min,
2022-05-04 11:23:54,857 train INFO: Iter:96980, LR:1.6e-04, total_loss: 44.247, loss_2d: 74.001, loss_bone: 2.113, loss_root: 0.019, To Finish: 71h28min,
2022-05-04 11:24:07,563 train INFO: Iter:97000, LR:1.6e-04, total_loss: 40.751, loss_2d: 179.351, loss_bone: 1.012, loss_root: 0.024, To Finish: 71h6min,
2022-05-04 11:24:20,263 train INFO: Iter:97020, LR:1.6e-04, total_loss: 26.471, loss_2d: 48.335, loss_bone: 1.102, loss_root: 0.020, To Finish: 71h4min,
2022-05-04 11:24:33,050 train INFO: Iter:97040, LR:1.6e-04, total_loss: 17.436, loss_2d: 67.764, loss_bone: 0.282, loss_root: 0.031, To Finish: 71h34min,
2022-05-04 11:24:45,872 train INFO: Iter:97060, LR:1.6e-04, total_loss: 35.598, loss_2d: 45.313, loss_bone: 1.231, loss_root: 0.018, To Finish: 71h45min,
2022-05-04 11:24:58,541 train INFO: Iter:97080, LR:1.6e-04, total_loss: 22.755, loss_2d: 101.506, loss_bone: 0.329, loss_root: 0.021, To Finish: 70h53min,
2022-05-04 11:25:11,377 train INFO: Iter:97100, LR:1.6e-04, total_loss: 28.366, loss_2d: 45.057, loss_bone: 1.009, loss_root: 0.012, To Finish: 71h49min,
2022-05-04 11:25:24,339 train INFO: Iter:97120, LR:1.6e-04, total_loss: 37.474, loss_2d: 48.772, loss_bone: 1.029, loss_root: 0.046, To Finish: 72h31min,
2022-05-04 11:25:37,020 train INFO: Iter:97140, LR:1.6e-04, total_loss: 12.545, loss_2d: 80.000, loss_bone: 0.000, loss_root: 0.000, To Finish: 70h57min,
2022-05-04 11:25:49,622 train INFO: Iter:97160, LR:1.6e-04, total_loss: 17.850, loss_2d: 63.737, loss_bone: 0.337, loss_root: 0.040, To Finish: 70h30min,
2022-05-04 11:26:02,297 train INFO: Iter:97180, LR:1.6e-04, total_loss: 29.877, loss_2d: 117.836, loss_bone: 0.430, loss_root: 0.021, To Finish: 70h54min,
2022-05-04 11:26:15,195 train INFO: Iter:97200, LR:1.6e-04, total_loss: 30.088, loss_2d: 66.847, loss_bone: 1.417, loss_root: 0.027, To Finish: 72h9min,
2022-05-04 11:26:28,029 train INFO: Iter:97220, LR:1.6e-04, total_loss: 46.839, loss_2d: 89.439, loss_bone: 2.484, loss_root: 0.034, To Finish: 71h47min,
2022-05-04 11:26:40,768 train INFO: Iter:97240, LR:1.6e-04, total_loss: 8.619, loss_2d: 20.114, loss_bone: 0.069, loss_root: 0.111, To Finish: 71h15min,
2022-05-04 11:26:53,417 train INFO: Iter:97260, LR:1.6e-04, total_loss: 19.596, loss_2d: 76.398, loss_bone: 0.407, loss_root: 0.027, To Finish: 70h45min,
2022-05-04 11:27:06,120 train INFO: Iter:97280, LR:1.6e-04, total_loss: 12.125, loss_2d: 79.357, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h3min,
2022-05-04 11:27:19,030 train INFO: Iter:97300, LR:1.6e-04, total_loss: 34.144, loss_2d: 61.051, loss_bone: 1.373, loss_root: 0.027, To Finish: 72h12min,
2022-05-04 11:27:31,781 train INFO: Iter:97320, LR:1.6e-04, total_loss: 18.158, loss_2d: 72.420, loss_bone: 0.354, loss_root: 0.034, To Finish: 71h18min,
2022-05-04 11:27:44,725 train INFO: Iter:97340, LR:1.6e-04, total_loss: 24.984, loss_2d: 106.759, loss_bone: 0.420, loss_root: 0.034, To Finish: 72h23min,
2022-05-04 11:27:57,709 train INFO: Iter:97360, LR:1.6e-04, total_loss: 12.065, loss_2d: 74.003, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h36min,
2022-05-04 11:28:10,479 train INFO: Iter:97380, LR:1.6e-04, total_loss: 12.880, loss_2d: 36.831, loss_bone: 0.231, loss_root: 0.070, To Finish: 71h24min,
2022-05-04 11:28:23,136 train INFO: Iter:97400, LR:1.6e-04, total_loss: 181.879, loss_2d: 92.529, loss_bone: 18.206, loss_root: 0.066, To Finish: 70h46min,
2022-05-04 11:28:36,014 train INFO: Iter:97420, LR:1.6e-04, total_loss: 54.307, loss_2d: 84.469, loss_bone: 2.045, loss_root: 0.018, To Finish: 72h0min,
2022-05-04 11:28:48,734 train INFO: Iter:97440, LR:1.6e-04, total_loss: 19.633, loss_2d: 77.660, loss_bone: 0.475, loss_root: 0.019, To Finish: 71h7min,
2022-05-04 11:29:01,641 train INFO: Iter:97460, LR:1.6e-04, total_loss: 25.922, loss_2d: 101.506, loss_bone: 0.572, loss_root: 0.033, To Finish: 72h9min,
2022-05-04 11:29:14,564 train INFO: Iter:97480, LR:1.6e-04, total_loss: 15.854, loss_2d: 52.494, loss_bone: 0.255, loss_root: 0.022, To Finish: 72h14min,
2022-05-04 11:29:27,260 train INFO: Iter:97500, LR:1.6e-04, total_loss: 10.193, loss_2d: 66.946, loss_bone: 0.000, loss_root: 0.000, To Finish: 70h58min,
2022-05-04 11:29:40,142 train INFO: Iter:97520, LR:1.6e-04, total_loss: 5.493, loss_2d: 32.559, loss_bone: 0.000, loss_root: 0.000, To Finish: 72h0min,
2022-05-04 11:29:52,923 train INFO: Iter:97540, LR:1.6e-04, total_loss: 11.308, loss_2d: 72.535, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h26min,
2022-05-04 11:30:05,657 train INFO: Iter:97560, LR:1.6e-04, total_loss: 7.183, loss_2d: 41.604, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h10min,
2022-05-04 11:30:18,492 train INFO: Iter:97580, LR:1.6e-04, total_loss: 15.889, loss_2d: 108.259, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h44min,
2022-05-04 11:30:31,332 train INFO: Iter:97600, LR:1.6e-04, total_loss: 5.049, loss_2d: 25.776, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h45min,
2022-05-04 11:30:44,175 train INFO: Iter:97620, LR:1.6e-04, total_loss: 11.969, loss_2d: 74.058, loss_bone: 0.000, loss_root: 0.000, To Finish: 71h46min,
